doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,Victor Willoughby is the 11th of the country ’ s 120 doctors to die during the outbreak,ویکتور وسلی یازدهمین پزشک کشور است که در طول شیوع بیماری فوت کرده است .,the country ’ s 120 doctors,,[],0,0,0,0
,,,,"ZMAb is related to ZMapp , another experimental drug that has been used to treat some Ebola patients .",ZMAP با ZMap ، یک داروی آزمایشی دیگر که برای درمان برخی از بیماران ابولا استفاده شده است ، مرتبط است .,some Ebola patients,برخی از بیماران ابولا,"['برخی', 'از', 'بیماران', 'ابولا']",11,14,51,72
,,,,"The arrival of ZMAb , developed in Canada , had raised hopes for Willoughby ’ s survival .",ورود ZMAb ، که در کانادا توسعه یافته بود ، امید را برای زنده ماندن ولینگتون افزایش داد .,Willoughby,,[],0,0,0,0
,,,,"The arrival of ZMAb , developed in Canada , had raised hopes for Willoughby ’ s survival .",ورود ZMAb ، که در کانادا توسعه یافته بود ، امید را برای زنده ماندن ولینگتون افزایش داد .,survival,زنده ماندن,"['زنده', 'ماندن']",13,14,56,66
,,,,The drug was sent from Canada after a request from Sierra Leone ’ s minister of health .,این دارو پس از درخواست وزیر بهداشت سیرالئون از کانادا صادر شد .,Sierra Leone ’ s minister of health,وزیر بهداشت سیرالئون,"['وزیر', 'بهداشت', 'سیرالئون']",5,7,23,43
,,,,Sierra Leone ’ s most senior doctor has died of Ebola just hours after an experimental drug to treat him arrived at Freetown ’ s airport .,بزرگ ترین پزشک سیرالئون چند ساعت پس از ورود داروی آزمایشی برای درمان او به فرودگاه فری تاون درگذشت .,Sierra Leone ’ s most senior doctor,بزرگ ترین پزشک سیرالئون,"['بزرگ', 'ترین', 'پزشک', 'سیرالئون']",0,3,0,23
,,,,Sierra Leone ’ s most senior doctor has died of Ebola just hours after an experimental drug to treat him arrived at Freetown ’ s airport .,بزرگ ترین پزشک سیرالئون چند ساعت پس از ورود داروی آزمایشی برای درمان او به فرودگاه فری تاون درگذشت .,Ebola,,[],0,0,0,0
,,,,"Dr Victor Willoughby is the 11th of the country ’ s 120 doctors to die from the virus , during an outbreak that has killed almost 7,000 people .",دکتر ویکتور ویل وبی یازدهمین پزشک کشور است که بر اثر این ویروس جان خود را از دست داده است .,Dr Victor Willoughby,دکتر ویکتور ویل وبی,"['دکتر', 'ویکتور', 'ویل', 'وبی']",0,3,0,19
,,,,"Dr Victor Willoughby is the 11th of the country ’ s 120 doctors to die from the virus , during an outbreak that has killed almost 7,000 people .",دکتر ویکتور ویل وبی یازدهمین پزشک کشور است که بر اثر این ویروس جان خود را از دست داده است .,die,جان خود را از دست داده است,"['جان', 'خود', 'را', 'از', 'دست', 'داده', 'است']",13,19,63,89
,,,,"Dr Victor Willoughby is the 11th of the country ’ s 120 doctors to die from the virus , during an outbreak that has killed almost 7,000 people .",دکتر ویکتور ویل وبی یازدهمین پزشک کشور است که بر اثر این ویروس جان خود را از دست داده است .,the virus,این ویروس,"['این', 'ویروس']",11,12,53,62
,,,,"Dr Victor Willoughby is the 11th of the country ’ s 120 doctors to die from the virus , during an outbreak that has killed almost 7,000 people .",دکتر ویکتور ویل وبی یازدهمین پزشک کشور است که بر اثر این ویروس جان خود را از دست داده است .,outbreak,,[],0,0,0,0
,,,,"Dr Victor Willoughby is the 11th of the country ’ s 120 doctors to die from the virus , during an outbreak that has killed almost 7,000 people .",دکتر ویکتور ویل وبی یازدهمین پزشک کشور است که بر اثر این ویروس جان خود را از دست داده است .,killed,,[],0,0,0,0
,,,,"Dr Victor Willoughby is the 11th of the country ’ s 120 doctors to die from the virus , during an outbreak that has killed almost 7,000 people .",دکتر ویکتور ویل وبی یازدهمین پزشک کشور است که بر اثر این ویروس جان خود را از دست داده است .,"almost 7,000 people",,[],0,0,0,0
,,,,"The country ’ s chief medical officer said the death of Willoughby , who tested positive for Ebola on Saturday , was a major loss for Sierra Leone .",رئیس پزشکی این کشور گفت مرگ والتهام که در روز شنبه برای ابولا مثبت تشخیص داده شد ، یک فقدان بزرگ برای سیرالئون بود .,The country ’ s chief medical officer,رئیس پزشکی این کشور,"['رئیس', 'پزشکی', 'این', 'کشور']",0,3,0,19
,,,,"The country ’ s chief medical officer said the death of Willoughby , who tested positive for Ebola on Saturday , was a major loss for Sierra Leone .",رئیس پزشکی این کشور گفت مرگ والتهام که در روز شنبه برای ابولا مثبت تشخیص داده شد ، یک فقدان بزرگ برای سیرالئون بود .,tested,تشخیص داده شد,"['تشخیص', 'داده', 'شد']",14,16,67,80
,,,,"“ Dr Victor Willoughby was a mentor to us physicians and a big loss to the medical profession , ” said Brima Kargbo .",بریما کارگبو می گوید : « دکتر ویکتور ویل وبی مربی ما پزشکان و از دست دادن بزرگی برای حرفه پزشکی بود . »,said,می گوید,"['می', 'گوید']",2,3,13,20
,,,,"The arrival of ZMAb , developed in Canada , had raised hopes for Willoughby ’ s survival .",ورود ZMAb ، که در کانادا توسعه یافته بود ، امید را برای زنده ماندن ولینگتون افزایش داد .,Willoughby,,[],0,0,0,0
,,,,"The arrival of ZMAb , developed in Canada , had raised hopes for Willoughby ’ s survival .",ورود ZMAb ، که در کانادا توسعه یافته بود ، امید را برای زنده ماندن ولینگتون افزایش داد .,survival,زنده ماندن,"['زنده', 'ماندن']",13,14,56,66
,,,,Mexico &apos;s attorney-general says the burnt remains of a second student out of a group of 43 who disappeared last year have been identified .,دادستان کل مکزیک می گوید بقایای سوخته یک دانش آموز دوم از میان ۴۳ دانش آموز که سال گذشته ناپدید شده اند شناسایی شده است .,Mexico &apos;s attorney-general,دادستان کل مکزیک,"['دادستان', 'کل', 'مکزیک']",0,2,0,16
,,,,Mexico &apos;s attorney-general says the burnt remains of a second student out of a group of 43 who disappeared last year have been identified .,دادستان کل مکزیک می گوید بقایای سوخته یک دانش آموز دوم از میان ۴۳ دانش آموز که سال گذشته ناپدید شده اند شناسایی شده است .,says,می گوید,"['می', 'گوید']",3,4,17,24
,,,,Mexico &apos;s attorney-general says the burnt remains of a second student out of a group of 43 who disappeared last year have been identified .,دادستان کل مکزیک می گوید بقایای سوخته یک دانش آموز دوم از میان ۴۳ دانش آموز که سال گذشته ناپدید شده اند شناسایی شده است .,the burnt remains,بقایای سوخته,"['بقایای', 'سوخته']",5,6,25,37
,,,,The Mexican government said it would send forensic experts to the area .,دولت مکزیک گفت که کارشناسان پزشکی قانونی را به منطقه اعزام خواهد کرد .,it,,[],0,0,0,0
,,,,The Mexican government said it would send forensic experts to the area .,دولت مکزیک گفت که کارشناسان پزشکی قانونی را به منطقه اعزام خواهد کرد .,forensic experts,کارشناسان پزشکی قانونی,"['کارشناسان', 'پزشکی', 'قانونی']",4,6,18,40
