doc_id,event_id,ann_type,ss-id,source_sent,target_sent,source_span,sup_span,sup_span_tok,sup_span_start_tok,sup_span_end_tok,sup_span_start,sup_span_end
,,,,&quot; There is no time left for meetings and debate -- the time for action is now . &quot;,« دیگر برای جلسات و بحث ها وقت نیست-- زمان عمل کردن الان است . »,debate,بحث ها,"['بحث', 'ها']",5,6,20,26
,,,,Compounding the problem is that Haiti &apos;s already strained health system was virtually wiped out in the quake .,مشکل این است که سیستم بهداشتی تحت فشار هائیتی در حال حاضر در اثر زلزله نابود شده است .,Haiti &apos;s already strained health system,سیستم بهداشتی تحت فشار هائیتی,"['سیستم', 'بهداشتی', 'تحت', 'فشار', 'هائیتی']",4,8,16,45
,,,,"The case is a 4-year-old boy who came to Hong Kong from Saudi Arabia on Oct 3 with his father . On Oct 7 , he showed symptoms of severe respiratory illness , including fever , cough and vomiting , and was transferred to Queen Mary Hospital on the same day .",این پرونده مربوط به یک پسر ۴ ساله است که در ۳ اکتبر همراه با پدرش از عربستان سعودی به هنگ کنگ آمد و در ۷ اکتبر علائم شدید بیماری تنفسی از جمله تب ، سرفه و استفراغ را نشان داد و در همان روز به بیمارستان ملکه مری منتقل شد .,a 4-year-old boy,یک پسر ۴ ساله,"['یک', 'پسر', '۴', 'ساله']",4,7,20,33
,,,,"The case is a 4-year-old boy who came to Hong Kong from Saudi Arabia on Oct 3 with his father . On Oct 7 , he showed symptoms of severe respiratory illness , including fever , cough and vomiting , and was transferred to Queen Mary Hospital on the same day .",این پرونده مربوط به یک پسر ۴ ساله است که در ۳ اکتبر همراه با پدرش از عربستان سعودی به هنگ کنگ آمد و در ۷ اکتبر علائم شدید بیماری تنفسی از جمله تب ، سرفه و استفراغ را نشان داد و در همان روز به بیمارستان ملکه مری منتقل شد .,Queen Mary Hospital,بیمارستان ملکه مری,"['بیمارستان', 'ملکه', 'مری']",46,48,192,210
,,,,The Health Protection Agency of Britain announced on its website on Sept 23 that a Qatari man who underwent treatment in London for severe respiratory illness had a type of coronavirus that had never been found in humans before 2012 .,آژانس حفاظت از سلامت بریتانیا در تاریخ ۲۳ سپتامبر در وب سایت خود اعلام کرد که یک مرد قطری که در لندن برای بیماری تنفسی شدید تحت درمان قرار گرفته است ، نوعی از ویروس کرونا دارد که تا قبل از سال ۲۰۱۲ در انسان ها دیده نشده است .,The Health Protection Agency of Britain,آژانس حفاظت از سلامت بریتانیا,"['آژانس', 'حفاظت', 'از', 'سلامت', 'بریتانیا']",0,4,0,29
,,,,The Health Protection Agency of Britain announced on its website on Sept 23 that a Qatari man who underwent treatment in London for severe respiratory illness had a type of coronavirus that had never been found in humans before 2012 .,آژانس حفاظت از سلامت بریتانیا در تاریخ ۲۳ سپتامبر در وب سایت خود اعلام کرد که یک مرد قطری که در لندن برای بیماری تنفسی شدید تحت درمان قرار گرفته است ، نوعی از ویروس کرونا دارد که تا قبل از سال ۲۰۱۲ در انسان ها دیده نشده است .,a Qatari man,یک مرد قطری,"['یک', 'مرد', 'قطری']",16,18,78,89
,,,,The Health Protection Agency of Britain announced on its website on Sept 23 that a Qatari man who underwent treatment in London for severe respiratory illness had a type of coronavirus that had never been found in humans before 2012 .,آژانس حفاظت از سلامت بریتانیا در تاریخ ۲۳ سپتامبر در وب سایت خود اعلام کرد که یک مرد قطری که در لندن برای بیماری تنفسی شدید تحت درمان قرار گرفته است ، نوعی از ویروس کرونا دارد که تا قبل از سال ۲۰۱۲ در انسان ها دیده نشده است .,a type of coronavirus,نوعی از ویروس کرونا,"['نوعی', 'از', 'ویروس', 'کرونا']",32,35,151,170
,,,,"By late Wednesday , the most-recent deaths in Arizona and Illinois had not been included in the Centers for Disease Control and Prevention &apos;s official tally of 11 U.S. deaths from the disease .",در اواخر چهارشنبه ، آخرین مرگ و میرها در آریزونا و ایلینوی در سرشماری رسمی مرکز کنترل و پیشگیری از بیماری ها قرار نداشت .,11 U.S. deaths,,[],0,0,0,0
,,,,"The World Health Organization has counted 14,557 cases of H1N1 -- 96 of them fatal -- in 48 countries .",سازمان بهداشت جهانی ۱۴ ٫ ۵۶۲ مورد از H1N1 را شمرد -- ۹۶ مورد از آن ها کشنده هستند -- در ۴۸ کشور .,The World Health Organization,سازمان بهداشت جهانی,"['سازمان', 'بهداشت', 'جهانی']",0,2,0,19
,,,,"The World Health Organization has counted 14,557 cases of H1N1 -- 96 of them fatal -- in 48 countries .",سازمان بهداشت جهانی ۱۴ ٫ ۵۶۲ مورد از H1N1 را شمرد -- ۹۶ مورد از آن ها کشنده هستند -- در ۴۸ کشور .,"14,557 cases",۱۴ ٫ مورد,"['۱۴', '٫', 'مورد']",3,6,20,33
,,,,"The World Health Organization has counted 14,557 cases of H1N1 -- 96 of them fatal -- in 48 countries .",سازمان بهداشت جهانی ۱۴ ٫ ۵۶۲ مورد از H1N1 را شمرد -- ۹۶ مورد از آن ها کشنده هستند -- در ۴۸ کشور .,96 of them,۹۶ مورد از آن ها,"['۹۶', 'مورد', 'از', 'آن', 'ها']",12,16,53,69
,,,,"Though the H1N1 strain is considered relatively mild , public health officials have been scrutinizing its spread since it was first identified in April in Mexico because they are concerned it could mutate and become more severe .",اگر چه این گونه H1N1 نسبتاً ملایم در نظر گرفته می شود ، مقامات بهداشت عمومی از زمانی که برای اولین بار در ماه آوریل در مکزیک شناسایی شد ، در حال بررسی گسترش آن هستند ، زیرا آن ها نگران هستند که ممکن است جهش یافته و شدیدتر شود .,the H1N1 strain,این گونه H1N1,"['این', 'گونه', 'H1N1']",2,4,7,20
,,,,"Though the H1N1 strain is considered relatively mild , public health officials have been scrutinizing its spread since it was first identified in April in Mexico because they are concerned it could mutate and become more severe .",اگر چه این گونه H1N1 نسبتاً ملایم در نظر گرفته می شود ، مقامات بهداشت عمومی از زمانی که برای اولین بار در ماه آوریل در مکزیک شناسایی شد ، در حال بررسی گسترش آن هستند ، زیرا آن ها نگران هستند که ممکن است جهش یافته و شدیدتر شود .,public health officials,مقامات بهداشت عمومی,"['مقامات', 'بهداشت', 'عمومی']",13,15,56,75
,,,,The first fatality occurred in a Chicago resident over the weekend .,اولین حادثه مرگبار در یکی از ساکنان شیکاگو در آخر هفته رخ داد .,fatality,حادثه مرگبار,"['حادثه', 'مرگبار']",1,2,6,18
,,,,The first fatality occurred in a Chicago resident over the weekend .,اولین حادثه مرگبار در یکی از ساکنان شیکاگو در آخر هفته رخ داد .,a Chicago resident,یکی از ساکنان شیکاگو,"['یکی', 'از', 'ساکنان', 'شیکاگو']",4,7,22,42
,,,,"When the firm collapsed in 2001 , it had a £ 1bn hole in its accounts , Southwark crown court was told .",هنگامی که شرکت در سال ۲۰۰۱ فرو ریخت ، به دادگاه سلطنتی ساوت همپتون گفته شد که یک سوراخ ۱ میلیارد پوندی در حساب هایش دارد .,collapsed,فرو ریخت,"['فرو', 'ریخت']",6,7,27,35
